Order/adjustment ID  ,Type ,Order created time,Order settled time,Currency,Total settlement amount,Total Revenue,Subtotal after seller discounts,Subtotal before discounts,Seller discounts,Refund subtotal after seller discounts,Refund subtotal before seller discounts,Refund of seller discounts,Total Fees,Transaction fee,TikTok Shop commission fee,Credit card installment - Interest rate cost,Seller shipping fee,Actual shipping fee,Platform shipping fee discount,Customer shipping fee,Actual return shipping fee,Refunded customer shipping fee,Shipping subsidy,Affiliate Commission,Affiliate commission before PIT (personal income tax),Personal income tax withheld from affiliate commission,Affiliate partner commission,Affiliate Shop Ads commission,Affiliate Shop Ads commission before PIT,Personal income tax withheld from affiliate Shop Ads commission,Affiliate commission deposit,Affiliate commission refund,Affiliate Partner shop ads commission,SFP service fee,Bonus cashback service fee,LIVE Specials service fee,Voucher Xtra service fee,EAMS Program service fee,Brands Crazy Deals/Flash Sale service fee,TikTok PayLater program fee,Commerce growth fee,Infrastructure fee,Campaign resource fee,Pre-order service fee,GMV Max Coupon,,Ajustment amount,Related order ID  ,Customer payment,Customer refund,Seller co-funded voucher discount,Refund of seller co-funded voucher discount,Platform discounts,Refund of platform discounts,Platform co-funded voucher discounts,Refund of platform co-funded voucher discounts,Seller shipping fee discount,Estimated package weight (g),Actual package weight (g),Shopping center items,Customer's bank for payment
582617143602612066,Order,2026/02/15,2026/02/21,THB,73.65,89,89,99,-10,0,0,0,-15.35,-2.86,-5.71,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,0,,0,582617143602612066,89,0,0,0,0,0,0,0,0,500,500,1731976570279069256 * 1;,
582677402005112090,Order,2026/02/19,2026/02/20,THB,0.00,0,99,139,-40,-99,-139,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,582677402005112090,99,-99,0,0,0,0,0,0,0,500,0,/,
582617386694509983,Order,2026/02/15,2026/02/20,THB,65.64,89,89,99,-10,0,0,0,-23.36,-2.86,-5.71,0,0,-35,35,0,0,0,0,-8.01,-8.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,0,,0,582617386694509983,89,0,0,0,0,0,0,0,0,500,500,/,
582613230884849181,Order,2026/02/15,2026/02/20,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,582613230884849181,49,0,0,0,0,0,0,0,0,500,500,/,
582611080290075907,Order,2026/02/15,2026/02/20,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,582611080290075907,49,0,0,0,0,0,0,0,0,500,500,1733370823505512008 * 1;,
582610989420348433,Order,2026/02/15,2026/02/20,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,582610989420348433,49,0,0,0,0,0,0,0,0,500,500,/,
582610833511580970,Order,2026/02/15,2026/02/20,THB,36.63,49,49,49,0,0,0,0,-12.37,-1.57,-3.15,0,0,-23,23,0,0,0,0,-3.43,-3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,582610833511580970,49,0,0,0,0,0,0,0,0,500,500,/,
582606516116030833,Order,2026/02/15,2026/02/20,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,582606516116030833,49,0,0,0,0,0,0,0,0,500,500,/,
582606331781874865,Order,2026/02/15,2026/02/20,THB,65.64,89,89,99,-10,0,0,0,-23.36,-2.86,-5.71,0,0,-35,35,0,0,0,0,-8.01,-8.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,0,,0,582606331781874865,89,0,0,0,0,0,0,0,0,500,500,/,
582604757491353126,Order,2026/02/14,2026/02/20,THB,65.58,89,89,99,-10,0,0,0,-23.42,-2.92,-5.71,0,0,-37,35,2,0,0,0,-8.01,-8.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,0,,0,582604757491353126,91,0,0,0,0,0,0,0,0,500,500,/,
582604623139472721,Order,2026/02/14,2026/02/20,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,582604623139472721,49,0,0,0,0,0,0,0,0,500,500,/,
582603816682423710,Order,2026/02/14,2026/02/20,THB,40.16,49,49,49,0,0,0,0,-8.84,-1.47,-3.15,0,0,-34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,582603816682423710,45.9,0,0,0,3.1,0,0,0,0,500,500,/,
582602723220227820,Order,2026/02/14,2026/02/20,THB,57.19,69,69,69,0,0,0,0,-11.81,-1.88,-4.43,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,0,,0,582602723220227820,58.65,0,0,0,10.35,0,0,0,0,500,500,/,
582601579497948385,Order,2026/02/14,2026/02/20,THB,28.95,39,39,39,0,0,0,0,-10.05,-1.25,-2.5,0,0,-38,38,0,0,0,0,-2.73,-2.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582601579497948385,39,0,0,0,0,0,0,0,0,500,500,/,
582600548375168516,Order,2026/02/14,2026/02/20,THB,38.84,49,49,49,0,0,0,0,-10.16,-2.79,-3.15,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,582600548375168516,87,0,0,0,0,0,0,0,0,500,500,/,
582600306567972810,Order,2026/02/14,2026/02/20,THB,65.64,89,89,99,-10,0,0,0,-23.36,-2.86,-5.71,0,0,-35,35,0,0,0,0,-8.01,-8.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,0,,0,582600306567972810,89,0,0,0,0,0,0,0,0,500,500,/,
582592292026942906,Order,2026/02/13,2026/02/20,THB,65.64,89,89,99,-10,0,0,0,-23.36,-2.86,-5.71,0,0,-35,35,0,0,0,0,-8.01,-8.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,0,,0,582592292026942906,89,0,0,0,0,0,0,0,0,500,500,/,
582588107365385219,Order,2026/02/13,2026/02/20,THB,82.03,99,99,139,-40,0,0,0,-16.97,-3.18,-6.36,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,0,,0,582588107365385219,99,0,0,0,0,0,0,0,0,500,500,/,
582588038029280421,Order,2026/02/13,2026/02/20,THB,30.46,39,39,49,-10,0,0,0,-8.54,-2.47,-2.5,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582588038029280421,77,0,0,0,0,0,0,0,0,500,500,/,
582575238753191803,Order,2026/02/12,2026/02/20,THB,38.84,49,49,59,-10,0,0,0,-10.16,-2.79,-3.15,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,582575238753191803,87,0,0,0,0,0,0,0,0,500,500,1733406479673165384 * 1;,
582657140980811506,Order,2026/02/18,2026/02/19,THB,0.00,0,39,49,-10,-39,-49,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,582657140980811506,38,-38,0,0,1,-1,0,0,0,500,0,/,
582604371198641708,Order,2026/02/14,2026/02/19,THB,65.25,79,79,79,0,0,0,0,-13.75,-2.54,-5.07,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07,-1.07,0,0,0,,0,582604371198641708,79,0,0,0,0,0,0,0,0,500,500,/,
582596743734986096,Order,2026/02/14,2026/02/19,THB,98.83,119,119,139,-20,0,0,0,-20.17,-3.82,-7.64,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.64,-1.07,0,0,0,,0,582596743734986096,119,0,0,0,0,0,0,0,0,500,500,/,
582594916843161193,Order,2026/02/14,2026/02/19,THB,39.66,49,49,49,0,0,0,0,-9.34,-1.45,-3.67,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,582594916843161193,45.08,0,0,0,3.92,0,0,0,0,500,500,/,
582593663580669759,Order,2026/02/14,2026/02/19,THB,65.32,89,89,99,-10,0,0,0,-23.68,-3.18,-5.71,0,0,-38,28,10,0,0,0,-8.01,-8.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,0,,0,582593663580669759,99,0,0,0,0,0,0,0,0,500,500,/,
582592589350798577,Order,2026/02/13,2026/02/19,THB,48.61,59,59,69,-10,0,0,0,-10.39,-1.74,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,582592589350798577,54.28,0,0,0,4.72,0,0,0,0,500,500,/,
582590987591387096,Order,2026/02/13,2026/02/19,THB,95.48,115,115,147,-32,0,0,0,-19.52,-3.69,-7.38,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.38,-1.07,0,0,0,,0,582590987591387096,115,0,0,0,0,0,0,0,0,1500,1500,1731997074062542408 * 1;,
582590685599532390,Order,2026/02/13,2026/02/19,THB,46.78,57,57,69,-12,0,0,0,-10.22,-1.83,-3.66,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66,-1.07,0,0,0,,0,582590685599532390,57,0,0,0,0,0,0,0,0,500,500,/,
582588833046234889,Order,2026/02/13,2026/02/19,THB,63.46,89,89,99,-10,0,0,0,-25.54,-5.04,-5.71,0,0,-68,0,68,0,0,0,-8.01,-8.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,0,,0,582588833046234889,157,0,0,0,0,0,0,0,0,500,500,/,
582588402905482533,Order,2026/02/13,2026/02/19,THB,81.20,98,98,108,-10,0,0,0,-16.8,-3.15,-6.29,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.29,-1.07,0,0,0,,0,582588402905482533,98,0,0,0,0,0,0,0,0,1000,1000,/,
582588362594747909,Order,2026/02/13,2026/02/19,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582588362594747909,39,0,0,0,0,0,0,0,0,500,500,1734357130932487752 * 1;,
582588219803928101,Order,2026/02/13,2026/02/19,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582588219803928101,39,0,0,0,0,0,0,0,0,500,500,/,
582588171804116094,Order,2026/02/13,2026/02/19,THB,81.20,98,98,118,-20,0,0,0,-16.8,-3.15,-6.29,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.29,-1.07,0,0,0,,0,582588171804116094,98,0,0,0,0,0,0,0,0,1000,1000,/,
582588155464615470,Order,2026/02/13,2026/02/19,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582588155464615470,39,0,0,0,0,0,0,0,0,500,500,/,
582587821322569653,Order,2026/02/13,2026/02/19,THB,50.33,59,59,69,-10,0,0,0,-8.67,-0.02,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,582587821322569653,0.59,0,0,0,58.41,0,0,0,0,500,500,/,
582587822233912632,Order,2026/02/13,2026/02/19,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582587822233912632,39,0,0,0,0,0,0,0,0,500,500,/,
582587135068637095,Order,2026/02/13,2026/02/19,THB,65.64,89,89,99,-10,0,0,0,-23.36,-2.86,-5.71,0,0,-38,38,0,0,0,0,-8.01,-8.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,0,,0,582587135068637095,89,0,0,0,0,0,0,0,0,500,500,/,
582585283432777265,Order,2026/02/13,2026/02/19,THB,65.64,89,89,99,-10,0,0,0,-23.36,-2.86,-5.71,0,0,-36,36,0,0,0,0,-8.01,-8.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,0,,0,582585283432777265,89,0,0,0,0,0,0,0,0,500,500,/,
582584882199692961,Order,2026/02/13,2026/02/19,THB,52.03,69,69,69,0,0,0,0,-16.97,-2.21,-4.43,0,0,-35,35,0,0,0,0,-4.83,-4.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,0,,0,582584882199692961,69,0,0,0,0,0,0,0,0,500,500,/,
582584613894981594,Order,2026/02/13,2026/02/19,THB,98.51,119,119,119,0,0,0,0,-20.49,-4.14,-7.64,0,0,-38,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.64,-1.07,0,0,0,,0,582584613894981594,129,0,0,0,0,0,0,0,0,500,500,/,
582583844418651579,Order,2026/02/13,2026/02/19,THB,64.04,89,89,99,-10,0,0,0,-24.96,-4.46,-5.71,0,0,-88,38,50,0,0,0,-8.01,-8.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,0,,0,582583844418651579,139,0,0,0,0,0,0,0,0,500,500,/,
582563881880225069,Order,2026/02/11,2026/02/19,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582563881880225069,39,0,0,0,0,0,0,0,0,500,500,1733406457898305096 * 1;,
582597256403059916,Order,2026/02/14,2026/02/18,THB,81.20,98,98,98,0,0,0,0,-16.8,-3.15,-6.29,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.29,-1.07,0,0,0,,0,582597256403059916,98,0,0,0,0,0,0,0,0,1000,1000,/,
582591313373333479,Order,2026/02/13,2026/02/18,THB,64.68,89,89,99,-10,0,0,0,-24.32,-3.82,-5.71,0,0,-30,0,30,0,0,0,-8.01,-8.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,0,,0,582591313373333479,119,0,0,0,0,0,0,0,0,500,500,/,
582589889192363115,Order,2026/02/13,2026/02/18,THB,114.78,138,138,138,0,0,0,0,-23.22,-4.43,-8.86,0,0,-26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.86,-1.07,0,0,0,,0,582589889192363115,138,0,0,0,0,0,0,0,0,1000,1000,"1733370835338823240 * 1;
1733370835338954312 * 1;",
582588647719732570,Order,2026/02/13,2026/02/18,THB,155.91,187,187,187,0,0,0,0,-31.09,-6,-12.01,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.01,-1.07,0,0,0,,0,582588647719732570,187,0,0,0,0,0,0,0,0,1500,1500,/,
582587966859740284,Order,2026/02/13,2026/02/18,THB,81.20,98,98,118,-20,0,0,0,-16.8,-3.15,-6.29,0,0,-37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.29,-1.07,0,0,0,,0,582587966859740284,98,0,0,0,0,0,0,0,0,1000,1000,/,
582586187156653819,Order,2026/02/13,2026/02/18,THB,56.86,69,69,69,0,0,0,0,-12.14,-2.21,-4.43,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,0,,0,582586187156653819,69,0,0,0,0,0,0,0,0,500,500,/,
582581938795873398,Order,2026/02/13,2026/02/18,THB,86.90,119,119,139,-20,0,0,0,-32.1,-5.04,-7.64,0,0,-38,0,38,0,0,0,-10.71,-10.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.64,-1.07,0,0,0,,0,582581938795873398,157,0,0,0,0,0,0,0,0,500,500,/,
582580106730308789,Order,2026/02/13,2026/02/18,THB,38.57,49,49,49,0,0,0,0,-10.43,-2.54,-3.67,0,0,-30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,582580106730308789,79,0,0,0,0,0,0,0,0,500,500,/,
582578275975792557,Order,2026/02/12,2026/02/18,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582578275975792557,39,0,0,0,0,0,0,0,0,500,500,/,
582577949823304834,Order,2026/02/12,2026/02/18,THB,30.08,37,37,49,-12,0,0,0,-6.92,-1.09,-2.38,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38,-1.07,0,0,0,,0,582577949823304834,34.04,0,0,0,2.96,0,0,0,0,500,500,/,
582577815501374665,Order,2026/02/12,2026/02/18,THB,75.33,91,91,118,-27,0,0,0,-15.67,-2.92,-5.84,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.84,-1.07,0,0,0,,0,582577815501374665,91,0,0,0,0,0,0,0,0,1000,1000,/,
582577471020828574,Order,2026/02/12,2026/02/18,THB,40.06,49,49,59,-10,0,0,0,-8.94,-1.57,-3.15,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,582577471020828574,49,0,0,0,0,0,0,0,0,500,500,/,
582577438643225661,Order,2026/02/12,2026/02/18,THB,64.41,78,78,98,-20,0,0,0,-13.59,-2.5,-5.01,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01,-1.07,0,0,0,,0,582577438643225661,78,0,0,0,0,0,0,0,0,1000,1000,/,
582577384061174931,Order,2026/02/12,2026/02/18,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,582577384061174931,59,0,0,0,0,0,0,0,0,500,500,/,
582576456697087349,Order,2026/02/12,2026/02/18,THB,213.83,256,256,306,-50,0,0,0,-42.17,-8.22,-16.44,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.44,-1.07,0,0,0,,0,582576456697087349,256,0,0,0,0,0,0,0,0,2000,2000,/,
582575645714187360,Order,2026/02/12,2026/02/18,THB,36.71,45,45,49,-4,0,0,0,-8.29,-1.44,-2.89,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89,-1.07,0,0,0,,0,582575645714187360,45,0,0,0,0,0,0,0,0,500,500,/,
582575447496819857,Order,2026/02/12,2026/02/18,THB,82.10,99,99,119,-20,0,0,0,-16.9,-3.11,-6.36,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,0,,0,582575447496819857,96.9,0,0,0,2.1,0,0,0,0,500,500,/,
582575228204385925,Order,2026/02/12,2026/02/18,THB,147.55,177,177,237,-60,0,0,0,-29.45,-5.66,-11.36,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.36,-1.07,0,0,0,,0,582575228204385925,176.3,0,0,0,0.7,0,0,0,0,1500,1500,/,
582573799591674887,Order,2026/02/12,2026/02/18,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,582573799591674887,49,0,0,0,0,0,0,0,0,500,500,1734357130932487752 * 1;,
582570864602940539,Order,2026/02/12,2026/02/18,THB,65.03,89,89,99,-10,0,0,0,-23.97,-3.92,-5.71,0,0,-38,0,38,0,0,0,-7.56,-7.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,0,,0,582570864602940539,122,0,0,0,5,0,0,0,0,500,500,/,
582569028456646355,Order,2026/02/12,2026/02/18,THB,65.64,89,89,99,-10,0,0,0,-23.36,-2.86,-5.71,0,0,-38,38,0,0,0,0,-8.01,-8.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,0,,0,582569028456646355,89,0,0,0,0,0,0,0,0,500,500,/,
582563726193886321,Order,2026/02/11,2026/02/18,THB,96.51,117,117,147,-30,0,0,0,-20.49,-4.4,-7.51,0,0,-48,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.51,-1.07,0,0,0,,0,582563726193886321,137,0,0,0,0,0,0,0,0,1500,1500,/,
582558761025307808,Order,2026/02/11,2026/02/18,THB,148.81,178,178,198,-20,0,0,0,-29.19,-1.38,-11.43,0,0,-35,35,0,0,0,0,-3.88,-3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.43,-1.07,0,0,0,,0,582558761025307808,43,0,0,0,135,0,0,0,0,1000,1000,/,
582578243176531625,Order,2026/02/12,2026/02/17,THB,64.41,78,78,98,-20,0,0,0,-13.59,-2.5,-5.01,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01,-1.07,0,0,0,,0,582578243176531625,78,0,0,0,0,0,0,0,0,1000,1000,/,
582578155162076843,Order,2026/02/12,2026/02/17,THB,81.20,98,98,118,-20,0,0,0,-16.8,-3.15,-6.29,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.29,-1.07,0,0,0,,0,582578155162076843,98,0,0,0,0,0,0,0,0,1000,1000,/,
582577677939672494,Order,2026/02/12,2026/02/17,THB,48.49,59,59,69,-10,0,0,0,-10.51,-1.86,-3.79,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,582577677939672494,58,0,0,0,1,0,0,0,0,500,500,/,
582577408947029210,Order,2026/02/12,2026/02/17,THB,147.53,177,177,207,-30,0,0,0,-29.47,-5.68,-11.36,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.36,-1.07,0,0,0,,0,582577408947029210,177,0,0,0,0,0,0,0,0,1500,1500,/,
582576570663798423,Order,2026/02/12,2026/02/17,THB,97.15,117,117,147,-30,0,0,0,-19.85,-3.76,-7.51,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.51,-1.07,0,0,0,,0,582576570663798423,117,0,0,0,0,0,0,0,0,1500,1500,"1733479827728205384 * 1;
1733370823505512008 * 1;
1733406424891491912 * 1;",
582575648758924774,Order,2026/02/12,2026/02/17,THB,93.51,114,114,138,-24,0,0,0,-20.49,-4.78,-7.32,0,0,-35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.32,-1.07,0,0,0,,0,582575648758924774,149,0,0,0,0,0,0,0,0,1000,1000,/,
582567250657445617,Order,2026/02/12,2026/02/17,THB,98.83,119,119,119,0,0,0,0,-20.17,-3.82,-7.64,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.64,-1.07,0,0,0,,0,582567250657445617,119,0,0,0,0,0,0,0,0,500,500,1733883534318405192 * 1;,
582563251014960537,Order,2026/02/11,2026/02/17,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582563251014960537,39,0,0,0,0,0,0,0,0,500,500,/,
582563089460594316,Order,2026/02/11,2026/02/17,THB,82.03,99,99,119,-20,0,0,0,-16.97,-3.18,-6.36,0,0,-27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,0,,0,582563089460594316,99,0,0,0,0,0,0,0,0,500,500,1733883534318405192 * 1;,
582560371583518599,Order,2026/02/11,2026/02/17,THB,56.86,69,69,69,0,0,0,0,-12.14,-2.21,-4.43,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,0,,0,582560371583518599,69,0,0,0,0,0,0,0,0,500,500,/,
582558894110835967,Order,2026/02/11,2026/02/17,THB,98.83,119,119,139,-20,0,0,0,-20.17,-3.82,-7.64,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.64,-1.07,0,0,0,,0,582558894110835967,119,0,0,0,0,0,0,0,0,500,500,1733406442781247048 * 1;,
582558484229359221,Order,2026/02/11,2026/02/17,THB,65.07,89,89,99,-10,0,0,0,-23.93,-3.43,-5.71,0,0,-38,20,18,0,0,0,-8.01,-8.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,0,,0,582558484229359221,107,0,0,0,0,0,0,0,0,500,500,/,
582563866684852198,Order,2026/02/11,2026/02/16,THB,65.64,89,89,99,-10,0,0,0,-23.36,-2.86,-5.71,0,0,-35,35,0,0,0,0,-8.01,-8.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,0,,0,582563866684852198,89,0,0,0,0,0,0,0,0,500,500,/,
582563650657092883,Order,2026/02/11,2026/02/16,THB,131.58,158,158,208,-50,0,0,0,-26.42,-5.07,-10.14,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.14,-1.07,0,0,0,,0,582563650657092883,158,0,0,0,0,0,0,0,0,1000,1000,/,
