Order/adjustment ID  ,Type ,Order created time,Order settled time,Currency,Total settlement amount,Total Revenue,Subtotal after seller discounts,Subtotal before discounts,Seller discounts,Refund subtotal after seller discounts,Refund subtotal before seller discounts,Refund of seller discounts,Total Fees,Transaction fee,TikTok Shop commission fee,Credit card installment - Interest rate cost,Seller shipping fee,Actual shipping fee,Platform shipping fee discount,Customer shipping fee,Actual return shipping fee,Refunded customer shipping fee,Shipping subsidy,Affiliate Commission,Affiliate commission before PIT (personal income tax),Personal income tax withheld from affiliate commission,Affiliate partner commission,Affiliate Shop Ads commission,Affiliate Shop Ads commission before PIT,Personal income tax withheld from affiliate Shop Ads commission,Affiliate commission deposit,Affiliate commission refund,Affiliate Partner shop ads commission,SFP service fee,Bonus cashback service fee,LIVE Specials service fee,Voucher Xtra service fee,EAMS Program service fee,Brands Crazy Deals/Flash Sale service fee,TikTok PayLater program fee,Commerce growth fee,Infrastructure fee,Campaign resource fee,Pre-order service fee,,Ajustment amount,Related order ID  ,Customer payment,Customer refund,Seller co-funded voucher discount,Refund of seller co-funded voucher discount,Platform discounts,Refund of platform discounts,Platform co-funded voucher discounts,Refund of platform co-funded voucher discounts,Seller shipping fee discount,Estimated package weight (g),Actual package weight (g),Shopping center items,Customer's bank for payment
581657860843538420,Order,2025/12/14,2025/12/20,THB,97.98,118,118,118,0,0,0,0,-20.02,-3.79,-7.58,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.58,-1.07,0,0,,0,581657860843538420,118,0,0,0,0,0,0,0,0,1000,1000,/,
581641744966714431,Order,2025/12/13,2025/12/20,THB,30.46,39,39,49,-10,0,0,0,-8.54,-2.47,-2.5,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581641744966714431,77,0,0,0,0,0,0,0,0,500,500,/,
581713990925584279,Order,2025/12/18,2025/12/19,THB,0.00,0,59,69,-10,-59,-69,10,0,0,0,0,0,0,0,15,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,581713990925584279,74,-74,0,0,0,0,0,0,0,500,0,/,
581643326950573938,Order,2025/12/13,2025/12/19,THB,121.50,146,146,198,-52,0,0,0,-24.5,-4.69,-9.37,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.37,-1.07,0,0,,0,581643326950573938,146,0,0,0,0,0,0,0,0,1000,1000,/,
581642890613327751,Order,2025/12/13,2025/12/19,THB,94.63,114,114,138,-24,0,0,0,-19.37,-3.66,-7.32,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.32,-1.07,0,0,,0,581642890613327751,114,0,0,0,0,0,0,0,0,1000,1000,/,
581642811612956643,Order,2025/12/13,2025/12/19,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581642811612956643,39,0,0,0,0,0,0,0,0,500,500,/,
581642736094250625,Order,2025/12/13,2025/12/19,THB,123.18,148,148,177,-29,0,0,0,-24.82,-4.75,-9.5,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.5,-1.07,0,0,,0,581642736094250625,148,0,0,0,0,0,0,0,0,1500,1500,/,
581642728525694947,Order,2025/12/13,2025/12/19,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581642728525694947,39,0,0,0,0,0,0,0,0,500,500,/,
581642658375370105,Order,2025/12/13,2025/12/19,THB,825.16,984,984,1182,-198,0,0,0,-158.84,-28.43,-63.17,0,-3,-187,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63.17,-1.07,0,0,,0,581642658375370105,885.6,0,0,0,98.4,0,0,0,0,9000,9000,/,
581642688265094487,Order,2025/12/13,2025/12/19,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581642688265094487,39,0,0,0,0,0,0,0,0,500,500,/,
581642634790929751,Order,2025/12/13,2025/12/19,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581642634790929751,39,0,0,0,0,0,0,0,0,500,500,/,
581642411522032679,Order,2025/12/13,2025/12/19,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581642411522032679,59,0,0,0,0,0,0,0,0,500,500,/,
581642316222924600,Order,2025/12/13,2025/12/19,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581642316222924600,39,0,0,0,0,0,0,0,0,500,500,/,
581642273977435222,Order,2025/12/13,2025/12/19,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581642273977435222,39,0,0,0,0,0,0,0,0,500,500,/,
581641815954916651,Order,2025/12/13,2025/12/19,THB,46.78,57,57,69,-12,0,0,0,-10.22,-1.83,-3.66,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66,-1.07,0,0,,0,581641815954916651,57,0,0,0,0,0,0,0,0,500,500,/,
581641639174899419,Order,2025/12/13,2025/12/19,THB,46.78,57,57,69,-12,0,0,0,-10.22,-1.83,-3.66,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66,-1.07,0,0,,0,581641639174899419,57,0,0,0,0,0,0,0,0,500,500,/,
581625836577195021,Order,2025/12/12,2025/12/19,THB,139.96,168,168,218,-50,0,0,0,-28.04,-5.39,-10.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.79,-1.07,0,0,,0,581625836577195021,168,0,0,0,0,0,0,0,0,1000,1000,/,
581625631046665261,Order,2025/12/12,2025/12/19,THB,146.78,177,177,237,-60,0,0,0,-30.22,-6.43,-11.36,0,0,-98,48,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.36,-1.07,0,0,,0,581625631046665261,200.45,0,0,0,26.55,0,0,0,0,1500,1500,/,
581625672965653615,Order,2025/12/12,2025/12/19,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581625672965653615,39,0,0,0,0,0,0,0,0,500,500,/,
581537170395269052,Order,2025/12/07,2025/12/19,THB,89.60,108,108,128,-20,0,0,0,-18.4,-3.47,-6.93,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93,-1.07,0,0,,0,581537170395269052,108,0,0,0,0,0,0,0,0,1000,1000,/,
581702666833921837,Order,2025/12/17,2025/12/18,THB,0.00,0,76,98,-22,-76,-98,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,581702666833921837,76,-76,0,0,0,0,0,0,0,1000,0,/,
581643500770002338,Order,2025/12/13,2025/12/18,THB,97.98,118,118,138,-20,0,0,0,-20.02,-3.79,-7.58,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.58,-1.07,0,0,,0,581643500770002338,118,0,0,0,0,0,0,0,0,1000,1000,/,
581643190851896498,Order,2025/12/13,2025/12/18,THB,75.10,99,99,139,-40,0,0,0,-23.9,-3.18,-6.36,0,0,-35,35,0,0,0,0,-6.93,-6.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,,0,581643190851896498,99,0,0,0,0,0,0,0,0,500,500,/,
581642919230801213,Order,2025/12/13,2025/12/18,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581642919230801213,59,0,0,0,0,0,0,0,0,500,500,/,
581642764475336668,Order,2025/12/13,2025/12/18,THB,71.13,86,86,108,-22,0,0,0,-14.87,-2.76,-5.52,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581642764475336668,86,0,0,0,0,0,0,0,0,1000,1000,/,
581642076059895768,Order,2025/12/13,2025/12/18,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581642076059895768,59,0,0,0,0,0,0,0,0,500,500,/,
581641697385678334,Order,2025/12/13,2025/12/18,THB,97.98,118,118,138,-20,0,0,0,-20.02,-3.79,-7.58,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.58,-1.07,0,0,,0,581641697385678334,118,0,0,0,0,0,0,0,0,1000,1000,"1733370835338823240 * 1;
1733370835338954312 * 1;",
581641465869337673,Order,2025/12/13,2025/12/18,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581641465869337673,59,0,0,0,0,0,0,0,0,500,500,/,
581640287678006683,Order,2025/12/13,2025/12/18,THB,156.76,188,188,188,0,0,0,0,-31.24,-6.03,-12.07,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.07,-1.07,0,0,,0,581640287678006683,188,0,0,0,0,0,0,0,0,1000,1000,/,
581634656144623120,Order,2025/12/13,2025/12/18,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,,0,581634656144623120,49,0,0,0,0,0,0,0,0,500,500,1733406457898436168 * 1;,
581626774842213956,Order,2025/12/12,2025/12/18,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581626774842213956,39,0,0,0,0,0,0,0,0,500,500,/,
581626440260814166,Order,2025/12/12,2025/12/18,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581626440260814166,59,0,0,0,0,0,0,0,0,500,500,/,
581626392899520041,Order,2025/12/12,2025/12/18,THB,31.20,39,39,49,-10,0,0,0,-7.8,-1.73,-2.5,0,0,-35,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581626392899520041,54,0,0,0,0,0,0,0,0,500,500,/,
581626014686676513,Order,2025/12/12,2025/12/18,THB,28.76,37,37,49,-12,0,0,0,-8.24,-2.41,-2.38,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38,-1.07,0,0,,0,581626014686676513,75,0,0,0,0,0,0,0,0,500,500,1733406556092991048 * 1;,
581626012548368174,Order,2025/12/12,2025/12/18,THB,271.91,320,320,384,-64,0,0,0,-48.09,-5.94,-20.54,0,0,-54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.54,-1.07,0,0,,0,581626012548368174,185,0,0,0,135,0,0,0,0,3000,3000,/,
581625837387679352,Order,2025/12/12,2025/12/18,THB,81.20,98,98,118,-20,0,0,0,-16.8,-3.15,-6.29,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.29,-1.07,0,0,,0,581625837387679352,98,0,0,0,0,0,0,0,0,1000,1000,/,
581625584455025733,Order,2025/12/12,2025/12/18,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581625584455025733,59,0,0,0,0,0,0,0,0,500,500,/,
581623612998911150,Order,2025/12/12,2025/12/18,THB,56.57,69,69,69,0,0,0,0,-12.43,-2.5,-4.43,0,0,-38,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,,0,581623612998911150,78,0,0,0,0,0,0,0,0,500,500,1733371053459670600 * 1;,
581622077629171710,Order,2025/12/12,2025/12/18,THB,57.03,69,69,69,0,0,0,0,-11.97,-2.04,-4.43,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,,0,581622077629171710,63.48,0,0,0,5.52,0,0,0,0,500,500,1733370835338888776 * 1;,
581621246409934009,Order,2025/12/12,2025/12/18,THB,56.86,69,69,69,0,0,0,0,-12.14,-2.21,-4.43,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,,0,581621246409934009,69,0,0,0,0,0,0,0,0,500,500,/,
581617606598690317,Order,2025/12/12,2025/12/18,THB,50.90,69,69,69,0,0,0,0,-18.1,-3.34,-4.43,0,0,-35,0,35,0,0,0,-4.83,-4.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,,0,581617606598690317,104,0,0,0,0,0,0,0,0,500,500,/,
581615171045328088,Order,2025/12/12,2025/12/18,THB,48.46,59,59,59,0,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581615171045328088,59,0,0,0,0,0,0,0,0,500,500,/,
581614733372852145,Order,2025/12/12,2025/12/18,THB,48.46,59,59,59,0,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581614733372852145,59,0,0,0,0,0,0,0,0,500,500,/,
581684554877273728,Order,2025/12/16,2025/12/17,THB,0.00,0,49,49,0,-49,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,581684554877273728,49,-49,0,0,0,0,0,0,0,500,0,1733371091136775752 * 1;,
581626970637763892,Order,2025/12/12,2025/12/17,THB,38.38,47,47,59,-12,0,0,0,-8.62,-1.51,-3.02,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02,-1.07,0,0,,0,581626970637763892,47,0,0,0,0,0,0,0,0,500,500,/,
581626729832613706,Order,2025/12/12,2025/12/17,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581626729832613706,59,0,0,0,0,0,0,0,0,500,500,/,
581608569992939054,Order,2025/12/12,2025/12/17,THB,72.13,99,99,99,0,0,0,0,-26.87,-3.18,-6.36,0,0,-38,38,0,0,0,0,-9.9,-9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,,0,581608569992939054,99,0,0,0,0,0,0,0,0,500,500,/,
581605812279412573,Order,2025/12/12,2025/12/17,THB,56.86,69,69,69,0,0,0,0,-12.14,-2.21,-4.43,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,,0,581605812279412573,69,0,0,0,0,0,0,0,0,500,500,/,
581603511639639416,Order,2025/12/11,2025/12/17,THB,48.46,59,59,59,0,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581603511639639416,59,0,0,0,0,0,0,0,0,500,500,1733406503753123400 * 1;,
581601054474273990,Order,2025/12/11,2025/12/17,THB,56.86,69,69,69,0,0,0,0,-12.14,-2.21,-4.43,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,,0,581601054474273990,69,0,0,0,0,0,0,0,0,500,500,/,
581600447732090400,Order,2025/12/11,2025/12/17,THB,40.06,49,49,59,-10,0,0,0,-8.94,-1.57,-3.15,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,,0,581600447732090400,49,0,0,0,0,0,0,0,0,500,500,/,
581599754501850434,Order,2025/12/11,2025/12/17,THB,46.78,57,57,69,-12,0,0,0,-10.22,-1.83,-3.66,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66,-1.07,0,0,,0,581599754501850434,57,0,0,0,0,0,0,0,0,500,500,/,
581599604240712783,Order,2025/12/11,2025/12/17,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581599604240712783,39,0,0,0,0,0,0,0,0,500,500,/,
581598667298538513,Order,2025/12/11,2025/12/17,THB,73.12,99,99,99,0,0,0,0,-25.88,-3.18,-6.36,0,0,-38,38,0,0,0,0,-8.91,-8.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,,0,581598667298538513,99,0,0,0,0,0,0,0,0,500,500,/,
581596264406942737,Order,2025/12/11,2025/12/17,THB,87.35,114,114,138,-24,0,0,0,-26.65,-3.44,-7.32,0,0,-38,38,0,0,0,0,-7.5,-7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.32,-1.07,0,0,,0,581596264406942737,107.16,0,0,0,6.84,0,0,0,0,1000,1000,/,
581596022847932169,Order,2025/12/11,2025/12/17,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581596022847932169,39,0,0,0,0,0,0,0,0,500,500,/,
581595783791543454,Order,2025/12/11,2025/12/17,THB,97.98,118,118,138,-20,0,0,0,-20.02,-3.79,-7.58,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.58,-1.07,0,0,,0,581595783791543454,118,0,0,0,0,0,0,0,0,1000,1000,/,
581595368322532940,Order,2025/12/11,2025/12/17,THB,82.03,99,99,139,-40,0,0,0,-16.97,-3.18,-6.36,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,,0,581595368322532940,99,0,0,0,0,0,0,0,0,500,500,/,
581595285899675388,Order,2025/12/11,2025/12/17,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581595285899675388,39,0,0,0,0,0,0,0,0,500,500,/,
581537202404885955,Order,2025/12/07,2025/12/17,THB,139.96,168,168,218,-50,0,0,0,-28.04,-5.39,-10.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.79,-1.07,0,0,,0,581537202404885955,168,0,0,0,0,0,0,0,0,1000,1000,/,
581521283399648490,Order,2025/12/06,2025/12/17,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581521283399648490,39,0,0,0,0,0,0,0,0,500,500,/,
581611612876736029,Order,2025/12/12,2025/12/16,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,,0,581611612876736029,49,0,0,0,0,0,0,0,0,500,500,/,
581602072771266029,Order,2025/12/11,2025/12/16,THB,81.20,98,98,98,0,0,0,0,-16.8,-3.15,-6.29,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.29,-1.07,0,0,,0,581602072771266029,98,0,0,0,0,0,0,0,0,1000,1000,/,
581600502504326887,Order,2025/12/11,2025/12/16,THB,86.23,104,104,118,-14,0,0,0,-17.77,-3.34,-6.68,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.68,-1.07,0,0,,0,581600502504326887,104,0,0,0,0,0,0,0,0,1000,1000,/,
581600469876966952,Order,2025/12/11,2025/12/16,THB,40.06,49,49,59,-10,0,0,0,-8.94,-1.57,-3.15,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,,0,581600469876966952,49,0,0,0,0,0,0,0,0,500,500,/,
581600300594464468,Order,2025/12/11,2025/12/16,THB,95.48,115,115,147,-32,0,0,0,-19.52,-3.69,-7.38,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.38,-1.07,0,0,,0,581600300594464468,115,0,0,0,0,0,0,0,0,1500,1500,/,
581599463403652693,Order,2025/12/11,2025/12/16,THB,64.41,78,78,98,-20,0,0,0,-13.59,-2.5,-5.01,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01,-1.07,0,0,,0,581599463403652693,78,0,0,0,0,0,0,0,0,1000,1000,/,
581599491046802710,Order,2025/12/11,2025/12/16,THB,30.00,37,37,49,-12,0,0,0,-7,-1.17,-2.38,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38,-1.07,0,0,,0,581599491046802710,36.54,0,0,0,0.46,0,0,0,0,500,500,/,
581598830413252189,Order,2025/12/11,2025/12/16,THB,62.73,76,76,98,-22,0,0,0,-13.27,-2.44,-4.88,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.88,-1.07,0,0,,0,581598830413252189,76,0,0,0,0,0,0,0,0,1000,1000,/,
581596942755464618,Order,2025/12/11,2025/12/16,THB,254.66,307,307,383,-76,0,0,0,-52.34,-9.85,-19.71,0,-2,-75,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.71,-1.07,0,0,,0,581596942755464618,307,0,0,0,0,0,0,0,0,3500,3500,/,
581596184837129776,Order,2025/12/11,2025/12/16,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581596184837129776,39,0,0,0,0,0,0,0,0,500,500,/,
581595772915582164,Order,2025/12/11,2025/12/16,THB,181.10,217,217,277,-60,0,0,0,-35.9,-6.97,-13.93,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.93,-1.07,0,0,,0,581595772915582164,217,0,0,0,0,0,0,0,0,1500,1500,/,
581590227782502033,Order,2025/12/11,2025/12/16,THB,48.46,59,59,59,0,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581590227782502033,59,0,0,0,0,0,0,0,0,500,500,1733499279840085576 * 1;,
581589795361424492,Order,2025/12/11,2025/12/16,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,,0,581589795361424492,49,0,0,0,0,0,0,0,0,500,500,1731997074062542408 * 1;,
581588785515889682,Order,2025/12/11,2025/12/16,THB,82.03,99,99,99,0,0,0,0,-16.97,-3.18,-6.36,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,,0,581588785515889682,99,0,0,0,0,0,0,0,0,500,500,/,
581587700943062769,Order,2025/12/10,2025/12/16,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581587700943062769,39,0,0,0,0,0,0,0,0,500,500,/,
581587207529531271,Order,2025/12/10,2025/12/16,THB,94.69,114,114,138,-24,0,0,0,-19.31,-3.6,-7.32,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.32,-1.07,0,0,,0,581587207529531271,112.24,0,0,0,1.76,0,0,0,0,1000,1000,/,
581586825483945977,Order,2025/12/10,2025/12/16,THB,34.77,47,47,59,-12,0,0,0,-12.23,-1.83,-3.02,0,0,-38,28,10,0,0,0,-3.29,-3.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02,-1.07,0,0,,0,581586825483945977,57,0,0,0,0,0,0,0,0,500,500,/,
581586655113479905,Order,2025/12/10,2025/12/16,THB,82.03,99,99,139,-40,0,0,0,-16.97,-3.18,-6.36,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,,0,581586655113479905,99,0,0,0,0,0,0,0,0,500,500,/,
581586603125212902,Order,2025/12/10,2025/12/16,THB,45.56,57,57,69,-12,0,0,0,-11.44,-3.05,-3.66,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66,-1.07,0,0,,0,581586603125212902,95,0,0,0,0,0,0,0,0,500,500,/,
581586493012870638,Order,2025/12/10,2025/12/16,THB,106.38,128,128,148,-20,0,0,0,-21.62,-4.11,-8.22,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.22,-1.07,0,0,,0,581586493012870638,128,0,0,0,0,0,0,0,0,1000,1000,/,
