Order/adjustment ID  ,Type ,Order created time,Order settled time,Currency,Total settlement amount,Total Revenue,Subtotal after seller discounts,Subtotal before discounts,Seller discounts,Refund subtotal after seller discounts,Refund subtotal before seller discounts,Refund of seller discounts,Total Fees,Transaction fee,TikTok Shop commission fee,Credit card installment - Interest rate cost,Seller shipping fee,Actual shipping fee,Platform shipping fee discount,Customer shipping fee,Actual return shipping fee,Refunded customer shipping fee,Shipping subsidy,Affiliate Commission,Affiliate commission before PIT (personal income tax),Personal income tax withheld from affiliate commission,Affiliate partner commission,Affiliate Shop Ads commission,Affiliate Shop Ads commission before PIT,Personal income tax withheld from affiliate Shop Ads commission,Affiliate commission deposit,Affiliate commission refund,Affiliate Partner shop ads commission,SFP service fee,Bonus cashback service fee,LIVE Specials service fee,Voucher Xtra service fee,EAMS Program service fee,Brands Crazy Deals/Flash Sale service fee,TikTok PayLater program fee,Commerce growth fee,Infrastructure fee,Campaign resource fee,Pre-order service fee,,Ajustment amount,Related order ID  ,Customer payment,Customer refund,Seller co-funded voucher discount,Refund of seller co-funded voucher discount,Platform discounts,Refund of platform discounts,Platform co-funded voucher discounts,Refund of platform co-funded voucher discounts,Seller shipping fee discount,Estimated package weight (g),Actual package weight (g),Shopping center items,Customer's bank for payment
581202906414482869,Order,2025/11/14,2025/11/25,THB,82.03,99,99,139,-40,0,0,0,-16.97,-3.18,-6.36,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,,0,581202906414482869,99,0,0,0,0,0,0,0,0,500,500,/,
581202888038385419,Order,2025/11/14,2025/11/25,THB,61.05,84,84,99,-15,0,0,0,-22.95,-2.7,-5.39,0,0,-35,35,0,0,0,0,-8.4,-8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39,-1.07,0,0,,0,581202888038385419,84,0,0,0,0,0,0,0,0,500,500,/,
581202823846200807,Order,2025/11/14,2025/11/25,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581202823846200807,59,0,0,0,0,0,0,0,0,500,500,/,
581202757752816830,Order,2025/11/14,2025/11/25,THB,48.48,59,59,69,-10,0,0,0,-10.52,-1.87,-3.79,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581202757752816830,58.27,0,0,0,0.73,0,0,0,0,500,500,/,
581202745696094156,Order,2025/11/14,2025/11/25,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581202745696094156,59,0,0,0,0,0,0,0,0,500,500,/,
581188535007741668,Order,2025/11/13,2025/11/25,THB,70.84,86,86,99,-13,0,0,0,-15.16,-3.05,-5.52,0,0,-38,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581188535007741668,95,0,0,0,0,0,0,0,0,500,500,/,
581187801746081384,Order,2025/11/13,2025/11/25,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581187801746081384,86,0,0,0,0,0,0,0,0,500,500,/,
581182167439804402,Order,2025/11/13,2025/11/25,THB,69.45,84,84,99,-15,0,0,0,-14.55,-2.7,-5.39,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39,-1.07,0,0,,0,581182167439804402,84,0,0,0,0,0,0,0,0,500,500,/,
581180600770594574,Order,2025/11/13,2025/11/25,THB,69.45,84,84,99,-15,0,0,0,-14.55,-2.7,-5.39,0,0,-30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39,-1.07,0,0,,0,581180600770594574,84,0,0,0,0,0,0,0,0,500,500,/,
581178145464748003,Order,2025/11/13,2025/11/25,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581178145464748003,86,0,0,0,0,0,0,0,0,500,500,/,
581177773827654976,Order,2025/11/12,2025/11/25,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581177773827654976,86,0,0,0,0,0,0,0,0,500,500,/,
581177344252281866,Order,2025/11/12,2025/11/25,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581177344252281866,86,0,0,0,0,0,0,0,0,500,500,/,
581176653260621752,Order,2025/11/12,2025/11/25,THB,98.83,119,119,119,0,0,0,0,-20.17,-3.82,-7.64,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.64,-1.07,0,0,,0,581176653260621752,119,0,0,0,0,0,0,0,0,500,500,/,
581176448973243646,Order,2025/11/12,2025/11/25,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581176448973243646,86,0,0,0,0,0,0,0,0,500,500,/,
581176328454505499,Order,2025/11/12,2025/11/25,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581176328454505499,86,0,0,0,0,0,0,0,0,500,500,/,
581176164374709478,Order,2025/11/12,2025/11/25,THB,63.39,86,86,99,-13,0,0,0,-22.61,-2.76,-5.52,0,0,-35,35,0,0,0,0,-7.74,-7.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581176164374709478,86,0,0,0,0,0,0,0,0,500,500,/,
581174933571798033,Order,2025/11/12,2025/11/25,THB,143.33,172,172,198,-26,0,0,0,-28.67,-5.52,-11.04,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.04,-1.07,0,0,,0,581174933571798033,172,0,0,0,0,0,0,0,0,1000,1000,/,
581171854576158481,Order,2025/11/12,2025/11/25,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581171854576158481,86,0,0,0,0,0,0,0,0,500,500,/,
581204841339323720,Order,2025/11/15,2025/11/24,THB,56.86,69,69,69,0,0,0,0,-12.14,-2.21,-4.43,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,,0,581204841339323720,69,0,0,0,0,0,0,0,0,500,500,/,
581203474140268406,Order,2025/11/14,2025/11/24,THB,211.98,253,253,305,-52,0,0,0,-41.02,-7.47,-16.24,0,0,-42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.24,-1.07,0,0,,0,581203474140268406,232.76,0,0,0,20.24,0,0,0,0,2500,2500,/,
581203011499427626,Order,2025/11/14,2025/11/24,THB,81.20,98,98,118,-20,0,0,0,-16.8,-3.15,-6.29,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.29,-1.07,0,0,,0,581203011499427626,98,0,0,0,0,0,0,0,0,1000,1000,/,
581203007722063164,Order,2025/11/14,2025/11/24,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581203007722063164,39,0,0,0,0,0,0,0,0,500,500,/,
581203003787019286,Order,2025/11/14,2025/11/24,THB,95.16,115,115,147,-32,0,0,0,-19.84,-4.01,-7.38,0,0,-48,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.38,-1.07,0,0,,0,581203003787019286,125,0,0,0,0,0,0,0,0,1500,1500,/,
581202931881509952,Order,2025/11/14,2025/11/24,THB,97.98,118,118,138,-20,0,0,0,-20.02,-3.79,-7.58,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.58,-1.07,0,0,,0,581202931881509952,118,0,0,0,0,0,0,0,0,1000,1000,/,
581202904030938264,Order,2025/11/14,2025/11/24,THB,81.20,98,98,118,-20,0,0,0,-16.8,-3.15,-6.29,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.29,-1.07,0,0,,0,581202904030938264,98,0,0,0,0,0,0,0,0,1000,1000,/,
581202704832300835,Order,2025/11/14,2025/11/24,THB,212.16,254,254,326,-72,0,0,0,-41.84,-8.15,-16.31,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.31,-1.07,0,0,,0,581202704832300835,254,0,0,0,0,0,0,0,0,2000,2000,/,
581189806376387798,Order,2025/11/13,2025/11/24,THB,61.05,84,84,99,-15,0,0,0,-22.95,-2.7,-5.39,0,0,-29,29,0,0,0,0,-8.4,-8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39,-1.07,0,0,,0,581189806376387798,84,0,0,0,0,0,0,0,0,500,500,/,
581177156373480511,Order,2025/11/12,2025/11/24,THB,61.05,84,84,99,-15,0,0,0,-22.95,-2.7,-5.39,0,0,-28,28,0,0,0,0,-8.4,-8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39,-1.07,0,0,,0,581177156373480511,84,0,0,0,0,0,0,0,0,500,500,/,
581177079525573851,Order,2025/11/12,2025/11/24,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581177079525573851,86,0,0,0,0,0,0,0,0,500,500,/,
581176182652044502,Order,2025/11/12,2025/11/24,THB,56.86,69,69,69,0,0,0,0,-12.14,-2.21,-4.43,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,,0,581176182652044502,69,0,0,0,0,0,0,0,0,500,500,/,
581175675708605459,Order,2025/11/12,2025/11/24,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581175675708605459,86,0,0,0,0,0,0,0,0,500,500,/,
581174213616043736,Order,2025/11/12,2025/11/24,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581174213616043736,86,0,0,0,0,0,0,0,0,500,500,/,
581173937723377097,Order,2025/11/12,2025/11/24,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581173937723377097,86,0,0,0,0,0,0,0,0,500,500,/,
581173000235222674,Order,2025/11/12,2025/11/24,THB,70.84,86,86,99,-13,0,0,0,-15.16,-3.05,-5.52,0,0,-38,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581173000235222674,95,0,0,0,0,0,0,0,0,500,500,/,
581172965257086161,Order,2025/11/12,2025/11/24,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581172965257086161,86,0,0,0,0,0,0,0,0,500,500,/,
581172979716162678,Order,2025/11/12,2025/11/24,THB,71.00,86,86,99,-13,0,0,0,-15,-2.89,-5.52,0,0,-33,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581172979716162678,90,0,0,0,0,0,0,0,0,500,500,/,
581172892117075505,Order,2025/11/12,2025/11/24,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581172892117075505,86,0,0,0,0,0,0,0,0,500,500,/,
581172780988793918,Order,2025/11/12,2025/11/24,THB,70.01,86,86,99,-13,0,0,0,-15.99,-3.88,-5.52,0,0,-35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581172780988793918,121,0,0,0,0,0,0,0,0,500,500,/,
581172553362212387,Order,2025/11/12,2025/11/24,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581172553362212387,86,0,0,0,0,0,0,0,0,500,500,/,
581172230759810538,Order,2025/11/12,2025/11/24,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581172230759810538,86,0,0,0,0,0,0,0,0,500,500,/,
581172141011141718,Order,2025/11/12,2025/11/24,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581172141011141718,86,0,0,0,0,0,0,0,0,500,500,/,
581172128455623772,Order,2025/11/12,2025/11/24,THB,69.52,86,86,99,-13,0,0,0,-16.48,-4.37,-5.52,0,0,-88,38,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581172128455623772,136,0,0,0,0,0,0,0,0,500,500,/,
581171711520179601,Order,2025/11/12,2025/11/24,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581171711520179601,86,0,0,0,0,0,0,0,0,500,500,/,
581171484478769084,Order,2025/11/12,2025/11/24,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581171484478769084,86,0,0,0,0,0,0,0,0,500,500,/,
581170456719754809,Order,2025/11/12,2025/11/24,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581170456719754809,86,0,0,0,0,0,0,0,0,500,500,/,
581313084033893776,Order,2025/11/22,2025/11/23,THB,0.00,0,39,49,-10,-39,-49,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,581313084033893776,39,-39,0,0,0,0,0,0,0,500,0,/,
581312347831764537,Order,2025/11/22,2025/11/23,THB,0.00,0,39,49,-10,-39,-49,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,581312347831764537,39,-39,0,0,0,0,0,0,0,500,0,/,
581173230603961524,Order,2025/11/12,2025/11/23,THB,69.45,84,84,99,-15,0,0,0,-14.55,-2.7,-5.39,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39,-1.07,0,0,,0,581173230603961524,84,0,0,0,0,0,0,0,0,500,500,/,
581172897821067120,Order,2025/11/12,2025/11/23,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581172897821067120,86,0,0,0,0,0,0,0,0,500,500,/,
581172198006031377,Order,2025/11/12,2025/11/23,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581172198006031377,86,0,0,0,0,0,0,0,0,500,500,/,
581172025295996675,Order,2025/11/12,2025/11/23,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581172025295996675,86,0,0,0,0,0,0,0,0,500,500,/,
581171903619041031,Order,2025/11/12,2025/11/23,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581171903619041031,86,0,0,0,0,0,0,0,0,500,500,/,
581171561330673142,Order,2025/11/12,2025/11/23,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581171561330673142,86,0,0,0,0,0,0,0,0,500,500,/,
581171459084420909,Order,2025/11/12,2025/11/23,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581171459084420909,86,0,0,0,0,0,0,0,0,500,500,/,
581171417065752472,Order,2025/11/12,2025/11/23,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581171417065752472,86,0,0,0,0,0,0,0,0,500,500,/,
581171396630120107,Order,2025/11/12,2025/11/23,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581171396630120107,86,0,0,0,0,0,0,0,0,500,500,/,
581170815706301737,Order,2025/11/12,2025/11/23,THB,70.01,86,86,99,-13,0,0,0,-15.99,-3.88,-5.52,0,0,-35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581170815706301737,121,0,0,0,0,0,0,0,0,500,500,/,
581170754883061044,Order,2025/11/12,2025/11/23,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581170754883061044,86,0,0,0,0,0,0,0,0,500,500,/,
581170630194398406,Order,2025/11/12,2025/11/23,THB,56.86,69,69,75,-6,0,0,0,-12.14,-2.21,-4.43,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,,0,581170630194398406,69,0,0,0,0,0,0,0,0,500,500,/,
581170590226286013,Order,2025/11/12,2025/11/23,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581170590226286013,86,0,0,0,0,0,0,0,0,500,500,/,
581170240325125556,Order,2025/11/12,2025/11/23,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581170240325125556,86,0,0,0,0,0,0,0,0,500,500,/,
581170158026589861,Order,2025/11/12,2025/11/23,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581170158026589861,86,0,0,0,0,0,0,0,0,500,500,/,
581169529585239057,Order,2025/11/12,2025/11/23,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581169529585239057,86,0,0,0,0,0,0,0,0,500,500,/,
581169526644115038,Order,2025/11/12,2025/11/23,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581169526644115038,86,0,0,0,0,0,0,0,0,500,500,/,
581169466193970474,Order,2025/11/12,2025/11/23,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581169466193970474,86,0,0,0,0,0,0,0,0,500,500,/,
581169296916973502,Order,2025/11/12,2025/11/23,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581169296916973502,86,0,0,0,0,0,0,0,0,500,500,/,
581169038790461016,Order,2025/11/12,2025/11/23,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581169038790461016,86,0,0,0,0,0,0,0,0,500,500,/,
581169013980169743,Order,2025/11/12,2025/11/23,THB,63.39,86,86,99,-13,0,0,0,-22.61,-2.76,-5.52,0,0,-38,38,0,0,0,0,-7.74,-7.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581169013980169743,86,0,0,0,0,0,0,0,0,500,500,/,
581156478679615352,Order,2025/11/11,2025/11/23,THB,66.08,80,80,99,-19,0,0,0,-13.92,-2.57,-5.14,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.14,-1.07,0,0,,0,581156478679615352,80,0,0,0,0,0,0,0,0,500,500,/,
581297050227279661,Order,2025/11/21,2025/11/22,THB,0.00,0,108,108,0,-108,-108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,581297050227279661,108,-108,0,0,0,0,0,0,0,1000,0,/,
581170372977919983,Order,2025/11/12,2025/11/22,THB,70.84,86,86,99,-13,0,0,0,-15.16,-3.05,-5.52,0,0,-38,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581170372977919983,95,0,0,0,0,0,0,0,0,500,500,/,
581168953854952484,Order,2025/11/12,2025/11/22,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581168953854952484,86,0,0,0,0,0,0,0,0,500,500,/,
581166621887726663,Order,2025/11/12,2025/11/22,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581166621887726663,86,0,0,0,0,0,0,0,0,500,500,/,
581165654717990094,Order,2025/11/12,2025/11/22,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581165654717990094,86,0,0,0,0,0,0,0,0,500,500,/,
581165317676893200,Order,2025/11/12,2025/11/22,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581165317676893200,86,0,0,0,0,0,0,0,0,500,500,/,
581164253103948837,Order,2025/11/11,2025/11/22,THB,64.41,78,78,98,-20,0,0,0,-13.59,-2.5,-5.01,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01,-1.07,0,0,,0,581164253103948837,78,0,0,0,0,0,0,0,0,1000,1000,1732956764837938760 * 1;,
581163625192326359,Order,2025/11/11,2025/11/22,THB,66.08,80,80,99,-19,0,0,0,-13.92,-2.57,-5.14,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.14,-1.07,0,0,,0,581163625192326359,80,0,0,0,0,0,0,0,0,500,500,/,
581163419129382853,Order,2025/11/11,2025/11/22,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581163419129382853,39,0,0,0,0,0,0,0,0,500,500,1732956764838004296 * 1;,
581162015856428501,Order,2025/11/11,2025/11/22,THB,66.08,80,80,99,-19,0,0,0,-13.92,-2.57,-5.14,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.14,-1.07,0,0,,0,581162015856428501,80,0,0,0,0,0,0,0,0,500,500,/,
581161779805914546,Order,2025/11/11,2025/11/22,THB,66.08,80,80,99,-19,0,0,0,-13.92,-2.57,-5.14,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.14,-1.07,0,0,,0,581161779805914546,80,0,0,0,0,0,0,0,0,500,500,/,
581157648457827539,Order,2025/11/11,2025/11/22,THB,82.03,99,99,139,-40,0,0,0,-16.97,-3.18,-6.36,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,,0,581157648457827539,99,0,0,0,0,0,0,0,0,500,500,1733124930614953544 * 1;,
581156869081564549,Order,2025/11/11,2025/11/22,THB,82.03,99,99,139,-40,0,0,0,-16.97,-3.18,-6.36,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,,0,581156869081564549,99,0,0,0,0,0,0,0,0,500,500,/,
